Datetime,Hash,Commit Msg,Filename,Removed Test Case,Manual Validation,Final Results,Ajay Manual Validation,Suraj Manual Validation,Ajay Comments,Suraj Comments
06/21/2006 18:06:54,d312bc8a21db5286486c9511fa34cefe2b62608d,"Move the new rule sets management to the core plugin instead of the runtime.
Continue the development.


git-svn-id: https://pmd.svn.sourceforge.net/svnroot/pmd/trunk@4432 51baf565-9d33-0410-a72c-fc3788e3496d",RuleSetTest.java,testSetRules1,yes,yes,yes,yes,,
,,,,testSetRules2,yes,yes,yes,yes,,
07/21/2006 16:49:37,8f38c0cbcaeaddde7e7fba6dbd7132dcfa2dc700,"More cleanup of leftover stuff that was replaced by JJTree's conditional node descriptors


git-svn-id: https://pmd.svn.sourceforge.net/svnroot/pmd/trunk@4470 51baf565-9d33-0410-a72c-fc3788e3496d",SimpleNodeTest.java,testReplaceChild,yes,yes,yes,yes,,
09/05/2006 20:08:03,3338b4446410d6b9be6195ee994c1f99f76e874c,"Added new rule written by Wouter Zelle - BrokenNullCheck.  Thanks Wouter!


git-svn-id: https://pmd.svn.sourceforge.net/svnroot/pmd/trunk@4500 51baf565-9d33-0410-a72c-fc3788e3496d",AcceptanceTest.java,testClashingSymbols,yes,yes,yes,yes,,
,,,,testInitializer,yes,yes,yes,yes,,
,,,,testCatchBlocks,yes,yes,yes,yes,,
,,,,testEq,yes,yes,yes,yes,,
09/20/2006 22:17:18,9fb0af8b0f097aa6379fc337eb8876b2db3d260c,"Rewrote the NOPMD mechanism to collect NOPMD markers as the source file is tokenized.  This eliminates an entire scan of each source file.


git-svn-id: https://pmd.svn.sourceforge.net/svnroot/pmd/trunk@4518 51baf565-9d33-0410-a72c-fc3788e3496d",ExcludeLinesTest.java,testExcludeOne,yes,yes,yes,yes,,
,,,,testExcludeMultiple,yes,yes,yes,yes,,
,,,,testCopyMatches,yes,yes,yes,yes,,
11/14/2006 20:14:31,4e45de9075eeb015245ff09f8f8c58cf0f98bbf3,"A tremendous patch from Wouter to move lots of things over to the new rule XML test format


git-svn-id: https://pmd.svn.sourceforge.net/svnroot/pmd/trunk@4793 51baf565-9d33-0410-a72c-fc3788e3496d",CallSuperInConstructorTest.java,testEnum,yes,yes,yes,yes,,
,,,ConstructorCallsOverridableMethodTest.java,testGenerics,yes,yes,yes,yes,,
,,,DoubleCheckedLockingTest.java,testGenerics,yes,yes,yes,yes,,
,,,EmptyCatchBlockRuleTest.java,testCommentedBlocksDisallowed,yes,yes,yes,yes,,
,,,ExcessivePublicCountTest.java,testSimpleOK,yes,yes,yes,yes,,
,,,,testSimpleBad,yes,yes,yes,yes,,
,,,,testStaticFinal,yes,yes,yes,yes,,
,,,ForLoopShouldBeWhileLoopRuleTest.java,testJDK15ForLoop,yes,yes,yes,yes,,
,,,UnusedFormalParameterRuleTest.java,testCheckPublicFlag,yes,yes,yes,yes,,
,,,VariableNamingConventionsTest.java,testPrefixStripping,yes,yes,yes,yes,,
,,,,testSuffixStripping,yes,yes,yes,yes,,
,,,NcssConstructorCountTest.java,testChangeMinimum,yes,yes,yes,yes,,
,,,NcssMethodCountTest.java,testChangeMinimum,yes,yes,yes,yes,,
,,,NcssTypeCountTest.java,testChangeMinimum,yes,yes,yes,yes,,
,,,LongClassRuleTest.java,testLongClassWithLongerTest,yes,yes,yes,yes,,
,,,PositionalIteratorRuleTest.java,test1,yes,yes,yes,yes,,
,,,,test2,yes,yes,yes,yes,,
,,,,test3,yes,yes,yes,yes,,
,,,TooManyFieldsTest.java,testPropertySetting,yes,yes,yes,yes,,
,,,DontImportJavaLangRuleTest.java,testStaticImportsAreOK,yes,yes,yes,yes,,
,,,UnusedImportsRuleTest.java,testForLoop,yes,yes,yes,yes,,
,,,,testGenerics,yes,yes,yes,yes,,
,,,,testAnnotations,yes,yes,yes,yes,,
,,,,testAnnotations2,yes,yes,yes,yes,,
,,,BeanMembersShouldSerializeRuleTest.java,testPrefixProperty,yes,yes,yes,yes,,
,,,ExceptionSignatureDeclarationRuleTest.java,testGenerics,yes,yes,yes,yes,,
11/16/2006 11:14:34,70a48fbda75531c4d1308eaa65b0ecb39ca64b1a,"Some major changes:
- new CPD View
- changed and refactored ViolationOverview
- some minor changes to dataflowview to work with PMD


git-svn-id: https://pmd.svn.sourceforge.net/svnroot/pmd/trunk@4800 51baf565-9d33-0410-a72c-fc3788e3496d",DetectCutAndPasteCmdTest.java,testDetectCutAndPasteCmdBasic,no,no,no,no,,
11/30/2006 13:26:36,71b693ba2da4a5654edb6d05bb69ed25608ced8a,"more XML cleanups


git-svn-id: https://pmd.svn.sourceforge.net/svnroot/pmd/trunk@4844 51baf565-9d33-0410-a72c-fc3788e3496d",ExcessiveMethodLengthTest.java,testReallyLongMethodWithLongerRange,yes,yes,yes,yes,,
11/30/2006 15:27:41,ab2f5a6a4f44e47628b805bb9b6e2c8981b07bca,"cleanup of test using reinitialization in XML test-data file


git-svn-id: https://pmd.svn.sourceforge.net/svnroot/pmd/trunk@4850 51baf565-9d33-0410-a72c-fc3788e3496d",CloseResourceTest.java,testMultipleProperties,yes,yes,yes,yes,,
,,,,testTypes,yes,yes,yes,yes,,
,,,,testPropertySetter,yes,yes,yes,yes,,
,,,EmptyCatchBlockRuleTest.java,testCommentedBlocksAllowed,yes,yes,yes,yes,,
11/30/2006 15:32:36,21ef1a30124764b93045798f941139823f3c72d2,"Cleanup of test using reinitialization in XML test-data file


git-svn-id: https://pmd.svn.sourceforge.net/svnroot/pmd/trunk@4851 51baf565-9d33-0410-a72c-fc3788e3496d",LongVariableRuleTest.java,testThreshold,yes,yes,yes,yes,,
02/08/2007 19:38:14,81bdfe16c685720672a6f7c54c526f2e112dd090,"Moving to JUnit 4


git-svn-id: https://pmd.svn.sourceforge.net/svnroot/pmd/trunk@5043 51baf565-9d33-0410-a72c-fc3788e3496d",ReadableDurationTest.java,testMillisSeconds,no,no,no,no,,refactor
,,,,testSeconds,no,no,no,no,,refactor
,,,,testWholeMinutes,no,no,no,no,,refactor
,,,,testMinutesAndSeconds,conflict,yes,yes,no,,refactor
,,,,testHours,no,no,no,no,,refactor
,,,TypeSetTest.java,testImportOnDemandResolverFail,no,no,no,no,,
06/26/2007 20:40:30,3352454242f8a1abba5e6d2b49ce861b8abdb8c8,"Rest of basic ruleset tests merged

git-svn-id: https://pmd.svn.sourceforge.net/svnroot/pmd/trunk@5373 51baf565-9d33-0410-a72c-fc3788e3496d",EmptyStatementNotInLoopRuleTest.java,testAll,yes,yes,yes,yes,,redundant ?- functionality is tested
,,,EmptyStaticInitializerRuleTest.java,testAll,yes,yes,yes,yes,,redundant ?- functionality is tested
,,,EmptySwitchStmtRuleTest.java,testAll,yes,yes,yes,yes,,redundant ?- functionality is tested
,,,EmptySynchronizedBlockRuleTest.java,testAll,yes,yes,yes,yes,,redundant ?- functionality is tested
,,,EmptyTryBlockRuleTest.java,testAll,yes,yes,yes,yes,,redundant ?- functionality is tested
,,,EmptyWhileStmtRuleTest.java,testAll,yes,yes,yes,yes,,redundant ?- functionality is tested
,,,ForLoopShouldBeWhileLoopRuleTest.java,testAll,yes,yes,yes,yes,,redundant ?- functionality is tested
,,,JumbledIncrementerRuleTest.java,testAll,yes,yes,yes,yes,,redundant ?- functionality is tested
,,,MisplacedNullCheckTest.java,testAll,yes,yes,yes,yes,,redundant ?- functionality is tested
,,,OverrideBothEqualsAndHashcodeTest.java,testAll,yes,yes,yes,yes,,redundant ?- functionality is tested
,,,ReturnFromFinallyBlockTest.java,testAll,yes,yes,yes,yes,,redundant ?- functionality is tested
,,,UnconditionalIfStatementRuleTest.java,testAll,yes,yes,yes,yes,,redundant ?- functionality is tested
,,,UnnecessaryFinalModifierTest.java,testAll,yes,yes,yes,yes,,redundant ?- functionality is tested
,,,UnnecessaryReturnTest.java,testAll,yes,yes,yes,yes,,redundant ?- functionality is tested
,,,UnnecessaryTemporariesTest.java,testAll,yes,yes,yes,yes,,redundant ?- functionality is tested
,,,UselessOperationOnImmutableTest.java,testAll,yes,yes,yes,yes,,redundant ?- functionality is tested
,,,UselessOverridingMethodTest.java,testAll,yes,yes,yes,yes,,redundant ?- functionality is tested
06/26/2007 20:54:34,567948e2c3bf88d1a57852869c28f1f6765957c8,"Goodbye duplicated code

git-svn-id: https://pmd.svn.sourceforge.net/svnroot/pmd/trunk@5374 51baf565-9d33-0410-a72c-fc3788e3496d",ExcessiveMethodLengthTest.java,testOverrideMinimumWithTopScore,yes,yes,yes,yes,empty test,not significant- body was commented
06/26/2007 21:01:06,14ec8c603243beccb580cfd12bb9d4dd4248e351,"More test cleanup.  Thank goodness for find, xargs, grep, and cut.

git-svn-id: https://pmd.svn.sourceforge.net/svnroot/pmd/trunk@5375 51baf565-9d33-0410-a72c-fc3788e3496d",PreserveStackTraceTest.java,test,yes,yes,yes,yes,,"redundant ?- functionality is tested
; check tool more missing tests"
,,,UseSingletonTest.java,testResetState,yes,yes,yes,yes,,redundant ?- functionality is tested
06/28/2007 19:48:05,115f1086c2ee573911ce1b50f67ab86671a3a83d,"That should do it

git-svn-id: https://pmd.svn.sourceforge.net/svnroot/pmd/trunk@5383 51baf565-9d33-0410-a72c-fc3788e3496d",AvoidAssertAsIdentifierTest.java,testOne,yes,yes,yes,yes,,"redundant ?- functionality is tested
; check tool more missing tests"
10/16/2007 9:10:14,3becab3dd52be84a1a4bd7b3fb5497f5aef11a10,"985989, ConstructorCallsOverridableMethodRule now also checks (inner) static classes

git-svn-id: https://pmd.svn.sourceforge.net/svnroot/pmd/trunk@5544 51baf565-9d33-0410-a72c-fc3788e3496d",ConstructorCallsOverridableMethodTest.java,test985989,yes,yes,yes,yes,,ignored test?
10/23/2007 23:42:51,e2f2a702a7c3342aa88fd447ea480814128c7697,"code refactoring: testAll() moved to parent, rules are now added in setUp() using addRule().


git-svn-id: https://pmd.svn.sourceforge.net/svnroot/pmd/trunk@5568 51baf565-9d33-0410-a72c-fc3788e3496d",DontNestJsfInJstlIterationTest.java,testViolation,conflict,no,yes,no,,refactoring
,,,NoJspForwardTest.java,testViolation,conflict,no,yes,no,,refactoring
10/25/2007 17:53:06,b4e8751acb60086d48f120178fba618880930599,"no need to redefine testAll() and ignore it if no rule is inserted in setup

git-svn-id: https://pmd.svn.sourceforge.net/svnroot/pmd/trunk@5586 51baf565-9d33-0410-a72c-fc3788e3496d",UselessAssignmentRuleTest.java,testAll,yes,yes,yes,yes,,
02/04/2008 5:23:07,a06e24ce14e7917d6d75d654fa66c126ab8f55de,"New elements under <ruleset>: <exclude-pattern> to match files exclude from processing, with <include-pattern> to override.


git-svn-id: https://pmd.svn.sourceforge.net/svnroot/pmd/trunk@5731 51baf565-9d33-0410-a72c-fc3788e3496d",RuleContextTest.java,testFilename,no,no,no,no,,
03/13/2008 15:09:55,2fa65a65ab4ab5c564df1a167355859f3827166e,"Fixed bug 1912831 - False + UnusedPrivateMethod with varargs

git-svn-id: https://pmd.svn.sourceforge.net/svnroot/pmd/trunk@5897 51baf565-9d33-0410-a72c-fc3788e3496d",ClassScopeTest.java,testOneParams,no,no,no,no,,
03/22/2008 12:26:41,f0290f805113a10cfc1dabc4e7638193d2ae3edd,"As suggested by Ryan, i added a control on the externalURLInfo. Now if there are some invalid ExternalInfoURL.

git-svn-id: https://pmd.svn.sourceforge.net/svnroot/pmd/trunk@5915 51baf565-9d33-0410-a72c-fc3788e3496d",RuleSetFactoryTest.java,testAllPMDBuiltInRulesNeedSince,no,no,no,no,,
03/26/2008 19:56:46,0e4ce7b28e3077137829b6f5dd08451146b9010a,"Addition of Language and LanguageVersion enums.  Replaces old SourceType approach.

git-svn-id: https://pmd.svn.sourceforge.net/svnroot/pmd/trunk@5940 51baf565-9d33-0410-a72c-fc3788e3496d",SourceTypeTest.java,testGetSourceTypeForId,yes,yes,yes,yes,,
04/04/2008 16:38:59,4e02b9b831743c0e6f46514ae6a209ed96e86e22,"Rule refactoring into proper Language packages.

Also renamed Rules to following standard convention and organization, and enhanced the RuleSetFactoryTest case to assert this convention.  For example, if the non-XPath Rule is XxxYyy/zzz.xml, then the rule class should be:

   lang.${lang}.rule.${zzz}.${XxxYyy}Rule

Ahh... wonderous consistency. :)

We're getting closer, much of the big stuff is now done, but still a fair bit to do, see changelog for details.

git-svn-id: https://pmd.svn.sourceforge.net/svnroot/pmd/trunk@5958 51baf565-9d33-0410-a72c-fc3788e3496d",RuleSetFactoryTest.java,testAllPMDBuiltInRulesNeedSinceAndCheckURL,no,no,no,no,,
06/12/2008 23:57:20,73e19eaded95c3b4bd0a5bb9e5fdaad342d4afc7,"Changes to Rule interface to support a Language value.  Every Rule must have a Language.  All the Java AST Rule base classes will default the Language, and enforce that it cannot be changed to something else (e.g. ImmutableLanguage interface).  XPath Rules must specify a Language in the RuleSet XML.  All existing Rules have had their languages set appropriately.

Also added a minimum and maximum Language Version to Rules.  By default these are null, indicating a Rule applies to all versions of a Language.  Some Rules can be defined to work only on certain Language Version ranges.  It is envisioned this will be used for Java migration related rules, and for future Rules concerning newer Java language feature usage (e.g. Annotations, etc).

Next step is to rework RuleSet to no longer use Language directly, but to defer to it's Rules.


git-svn-id: https://pmd.svn.sourceforge.net/svnroot/pmd/trunk@6195 51baf565-9d33-0410-a72c-fc3788e3496d",RuleSetFactoryTest.java,testExternalRef,no,no,no,no,,
06/14/2008 1:13:03,e8a6c1e38ddb80262c565d59e04495a50145c82f,"Change the ""excludeMarker"" to ""suppressMarker"" to make this consistent with the use of ""suppress"" elsewhere in PMD, and with the standard Java @SuppressWarnings() annotation.

Remove some of the processFiles() APIs on the PMD class, we really don't need that many of them.  In this regard, the one API that allowed a LanguageVersion to be passed explicitly has been removed, and the RuleContext class update to indicate this is the preferred method of indicating the LanguageVersion to use when processing a source file.

Initial cut at adding a Configuration class, for storing all PMD configuration related items.  So far, I've just moved the stuff that was stored on the PMD class itself to the Configuration class.  Additional work will be done to move the stuff currently in CommandLineOptions and in the Ant task onto the Configuration class.  Then the processFiles methods will be modified to take a Configuration option.  This should prevent the proliferation of processFile() methods in the future, and make it possible to unify some common aspects of the command line/Ant usages.

git-svn-id: https://pmd.svn.sourceforge.net/svnroot/pmd/trunk@6208 51baf565-9d33-0410-a72c-fc3788e3496d",AbstractRuleTest.java,testRuleExclusion,no,no,no,no,,
,,,CommandLineOptionsTest.java,testExcludeMarker,no,no,no,no,,renamed and modified
06/22/2008 13:07:30,de9c2b0e3ae70f755a4746debac2c01636204af1,"API Change - Changes to Node interface
      Renamed - findChildrenOfType() as findDescendantsOfType()
      Renamed - getFirstChildOfType() as getFirstDescendantOfType()
      Renamed - containsChildOfType() as hasDescendantOfType()
      Added - findChildrenOfType(), non recursive version
      Added - getFirstChildOfType(), non recursive version

Some of the recursion has been removed. Profiling shows that the old
findChildrenOfType was using 4.7% of the time, the new version,
findDescendantsOfType, is now using 3.3%.


git-svn-id: https://pmd.svn.sourceforge.net/svnroot/pmd/trunk@6245 51baf565-9d33-0410-a72c-fc3788e3496d",SimpleNodeTest.java,testFindChildrenOfType,no,no,no,no,,
,,,,testFindChildrenOfTypeMultiple,no,no,no,no,,
,,,,testFindChildrenOfTypeRecurse,no,no,no,no,,
08/20/2008 17:44:00,7c6f11dd076225fc7acf90cb327e27da85f7c4d0,"Minor revision to PropertyDescriptor interface  (maxValueCount -> isMultiValue)

Reworked all property descriptors, augmented JUnit tests

Added the core get/set methods to the Rule interface, remaining Type & Method property descriptors need further refinement

Added pass-through methods on RuleDelegate per changes in Rule interface

Added new AbstractNumericProperty that captures boundary limits for external editors. DoubleProperty is subclass of it, others to follow once all is ok after this check-in

Deprecated all remaining string-based property accessors, need to figure out how to accommodate XPATH parms and the like. All rules with properties need descriptors to access them, may use alternate approach for external XPATH ones?

Minor optimization in RuleSetFactory

git-svn-id: https://pmd.svn.sourceforge.net/svnroot/pmd/trunk@6373 51baf565-9d33-0410-a72c-fc3788e3496d",RuleSetFactoryTest.java,testProps,yes,yes,yes,yes,,
08/20/2008 20:58:41,61070bc9cf24651888d1534f020ca9868b7f8fee,"Refactored FloatProperty under Abst.Numeric to gain bounding limits. Adjusted test cases to match. Some JavaDoc tweaks as well.


git-svn-id: https://pmd.svn.sourceforge.net/svnroot/pmd/trunk@6374 51baf565-9d33-0410-a72c-fc3788e3496d",FloatPropertyTest.java,testErrorForBad,yes,yes,yes,yes,empty test,not significant; empty body
08/24/2008 18:05:01,bfa41bb6cd708b5670f112312e68fb073a4ea18c,"Completed Method & Type property descriptors and refactored them under a common class that can filter by optional package prefixes. Matching test cases for same.

Updated TypeMap to catch errors, new test cases.

Updated ClassUtil with new functionality for the new descriptors and restored lost indentation formatting.

git-svn-id: https://pmd.svn.sourceforge.net/svnroot/pmd/trunk@6388 51baf565-9d33-0410-a72c-fc3788e3496d",TypePropertyTest.java,testErrorForBad,yes,yes,yes,yes,empty test,not significant; empty body
09/01/2008 1:14:11,2eb9de0c30f6c436ecea393c52272193554c003a,"Major refactoring for PropertyDescriptors.  Changes include:

1) Genericization of PropertyDesciptors, which facilitates the DRY principle
2) Split multi-valued PropertyDesciptors into separate classes, to take full advantage of Generics
3) Remove simple String property accessors from the Rule interface, only PropertyDescriptor are supported now
4) Properties are defined via Rule.definePropertyDescriptor(PropertyDescriptor) interface, normally called in a Constructors
5) RuleSet XML enhanced to support PropertyDescriptor defining
6) RuleSetFactory and RuleSetWriter account for the more robust property definitions
7) All RuleSet XMLs corrected to move definitions to Java classes where needed, and to including necessary Type information where missing


git-svn-id: https://pmd.svn.sourceforge.net/svnroot/pmd/trunk@6431 51baf565-9d33-0410-a72c-fc3788e3496d",RuleSetFactoryTest.java,testXPathPluginnameProperty,conflict,yes,yes,no,,refactor; modified and merged into one
,,,PropertyAccessorTest.java,testIntegersSingle,conflict,yes,yes,no,,refactor; modified and merged into one
,,,,testIntegersMultiple,conflict,yes,yes,no,,refactor; modified and merged into one
,,,,testBooleansSingle,conflict,yes,yes,no,,refactor; modified and merged into one
,,,,testBooleansMultiple,conflict,yes,yes,no,,refactor; modified and merged into one
,,,,testStringsSingle,conflict,yes,yes,no,,refactor; modified and merged into one
,,,,testStringsMultiple,conflict,yes,yes,no,,refactor; modified and merged into one
09/06/2008 18:56:35,58b243e8302d219dd8a53c090757247f5aeb16e9,"Refactoring command line tool to remove '-nojsp, -nojava,-targetjdk' options.
Implemented a new option ""-lang"" which must be followed by two arguments (ex: ""-lang java 1.4"").

Added ""get default"" for both Language and LanguageVersion, in order to centralize all of this, a lit bit more.

Change behavior of 'findByerseName(String terseName)' , to ignore case differences, kept old method
with the name 'findByExactTerseName(String terseName)'


git-svn-id: https://pmd.svn.sourceforge.net/svnroot/pmd/trunk@6454 51baf565-9d33-0410-a72c-fc3788e3496d",FileSelectorTest.java,testSelectJavaFile,no,no,no,no,,refactor; tests new functionality
,,,,testSelectJspFile,conflict,yes,yes,no,,refactor; tests new functionality
09/26/2008 17:12:10,6265940d566f9346c33c6c8978690c038078bccc,"plugin reorganization: test projects updated to reflect changes in plugin architecture


git-svn-id: https://pmd.svn.sourceforge.net/svnroot/pmd/trunk@6522 51baf565-9d33-0410-a72c-fc3788e3496d",PMDCorePluginTest.java,testPMDCorePluginNotNull,no,no,no,no,,renamed and refactored
10/05/2008 22:06:55,d1cb839b37a426cc61f02455fa36c9d6369fc12b,"Rework Renderer to support standardized option passing, as well as a more rigorous definition of those options.  This approach allows for a RendererFactory to create Renderer instances, as well as a means to programmatically output details on all available Renderers.  Both the PMD command line and Ant tasks now take advantage of the RendererFactory, and have been enhanced to support generic report option passing (ie. -parameter and <param> respectively).  Removed obsoleted Renderer specific options from command line and Ant task (e.g. linkPrefix, etc).  Finally, some Renderers were given more appropriate names.  We should consider dropping some of these goofy Renderers out of the tree (there's about 4-5 Renderers for HTML!).

Added missing -showsuppresse option for PMD command line.  The default is the same as the Ant task (false), which is a change from prior PMD behavior, but I think this is justified for consistency's sake and the fact that most people likely use the Ant task anyway.

While working on CommandLineOptions, the argument processed code was cleaned up a bit so that missing parameters for options will now give better error messages.  This isn't to say there's not work that could still be done in this area, as the code is still rather too loosey-goosey for my tastes.


git-svn-id: https://pmd.svn.sourceforge.net/svnroot/pmd/trunk@6561 51baf565-9d33-0410-a72c-fc3788e3496d",CommandLineOptionsTest.java,testTargetJDKVersion,no,no,no,no,,
